DADOS NÃO NORMALIZADOS,,,,,,,,,,,,,,,,,
Rotten Fruits,,Gaussian Naive Bayes,,Logistic Regression,,Decision Tree,,K-Nearest Neighbors,,Linear Discriminant Analysis,,Support Vector Machine,,RandomForest,,Neural Net,
,,Acurácia,Tempo (s),Acurácia,Tempo (s),Acurácia,Tempo (s),Acurácia,Tempo (s),Acurácia,Tempo (s),Acurácia,Tempo (s),Acurácia,Tempo (s),Acurácia,Tempo (s)
 Haralick,Test,0.38,0.01365,0.33,0.00814,0.42,0.00541,0.25,0.02987,0.47,0.00496,0.24,0.01575,0.51,0.01029,0.12,0.00739
,Train,0.44,0.002817869186401367,0.38,0.011708974838256836,1,0.0033020973205566406,0.55,0.0018193721771240234,0.52,0.030444622039794922,1,0.019046783447265625,0.98,0.019883394241333008,0.15,0.10391831398010254
FCTH,Test,0.60,0.01672,0.84,0.00781,0.81,0.00850,0.84,0.19650,0.83,0.00590,0.80,0.10044,0.81,0.01565,0.90,0.01069
,Train,0.61,0.0062029361724853516,0.90,0.01917886734008789,1.00,0.004851579666137695,0.92,0.003453493118286133,0.88,0.02786540985107422,0.87,0.058747053146362305,1.00,0.02789473533630371,0.96,1.2939860820770264
CEDD,Test,0.50,0.02207,0.84,0.00981,0.84,0.00940,0.88,0.16840,0.82,0.00864,0.82,0.08719,0.80,0.01757,0.88,0.01333
,Train,0.55,0.005516529083251953,0.95,0.03531289100646973,1,0.00606226921081543,0.94,0.0033130645751953125,0.94,0.07530927658081055,0.93,0.047154903411865234,1,0.03237128257751465,0.99,1.3071935176849365
MPO,Test,0.40,0.02692,0.50,0.00762,0.40,0.00661,0.37,0.13040,0.46,0.00733,0.23,0.01835,0.55,0.01590,0.25,0.01287
,Train,0.46,0.0029401779174804688,0.50,0.016711950302124023,1,0.003968238830566406,0.63,0.00456690788269043,0.50,0.05928802490234375,1,0.020339488983154297,0.98,0.022809505462646484,0.20,0.19791841506958008
DADOS NORMALIZADOS - Normalização 1 - MinMaxScaler,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Rotten Fruits,,Gaussian Naive Bayes,,Logistic Regression,,Decision Tree,,K-Nearest Neighbors,,Linear Discriminant Analysis,,Support Vector Machine,,RandomForest,,Neural Net,
,,Acurácia,Tempo (s),Acurácia,Tempo (s),Acurácia,Tempo (s),Acurácia,Tempo (s),Acurácia,Tempo (s),Acurácia,Tempo (s),Acurácia,Tempo (s),Acurácia,Tempo (s)
 Haralick,Test,0.36,0.01467,0.33,0.00758,0.43,0.00642,0.57,0.03098,0.47,0.00647,0.34,0.01920,0.53,0.01194,0.35,0.00797
,Train,0.46,0.004204273223876953,0.44,0.008145332336425781,1,0.005100727081298828,0.78,0.004353523254394531,0.52,0.03859400749206543,0.41,0.016085147857666016,0.99,0.020384550094604492,0.44,0.44434642791748047
FCTH,Test,0.59,0.01873,0.84,0.00652,0.81,0.00784,0.79,0.20876,0.83,0.00659,0.55,0.14103,0.78,0.01017,0.82,0.01118
,Train,0.61,0.005780935287475586,0.87,0.01020050048828125,1.00,0.004499912261962891,0.88,0.0040340423583984375,0.88,0.08945679664611816,0.50,0.14553308486938477,0.99,0.019631147384643555,0.91,1.4071941375732422
CEDD,Test,0.47,0.02557,0.81,0.00827,0.84,0.01093,0.81,0.19164,0.82,0.01419,0.64,0.11650,0.81,0.01633,0.84,0.01470
,Train,0.52,0.0038971900939941406,0.91,0.0176389217376709,1.00,0.005729198455810547,0.92,0.0030438899993896484,0.94,0.08132791519165039,0.68,0.0899496078491211,0.99,0.027727365493774414,0.94,1.262943983078003
MPO,Test,0.43,0.01249,0.46,0.00558,0.43,0.00631,0.49,0.02877,0.46,0.00574,0.33,0.01907,0.56,0.00985,0.46,0.00997
,Train,0.48,0.004262447357177734,0.49,0.0069272518157958984,1.00,0.00464940071105957,0.77,0.0021445751190185547,0.50,0.04593658447265625,0.38,0.017697811126708984,0.98,0.02130126953125,0.50,0.46624159812927246
DADOS NORMALIZADOS - Normalização 2 - StandardScaler,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Rotten Fruits,,Gaussian Naive Bayes,,Logistic Regression,,Decision Tree,,K-Nearest Neighbors,,Linear Discriminant Analysis,,Support Vector Machine,,RandomForest,,Neural Net,
,,Acurácia,Tempo (s),Acurácia,Tempo (s),Acurácia,Tempo (s),Acurácia,Tempo (s),Acurácia,Tempo (s),Acurácia,Tempo (s),Acurácia,Tempo (s),Acurácia,Tempo (s)
 Haralick,Test,0.36,0.01003,0.49,0.00753,0.40,0.00612,0.56,0.03670,0.47,0.00630,0.47,0.01863,0.51,0.0128,0.50,0.00973
,Train,0.46,0.0033960342407226562,0.55,0.0066070556640625,1.00,0.0038750171661376953,0.78,0.0051419734954833984,0.52,0.03113842010498047,0.61,0.01429891586303711,0.98,0.023235082626342773,0.58,0.6015641689300537
FCTH,Test,0.58,0.02636,0.85,0.01015,0.84,0.00818,0.75,0.21681,0.83,0.00829,0.82,0.12252,0.85,0.01279,0.88,0.01260
,Train,0.60,0.005476713180541992,0.92,0.05462288856506348,1.00,0.0046122074127197266,0.87,0.005417823791503906,0.88,0.09114456176757812,0.86,0.09056282043457031,0.99,0.025959014892578125,0.97,1.4629225730895996
CEDD,Test,0.46,0.02266,0.84,0.01043,0.82,0.00968,0.81,0.19995,0.82,0.00914,0.82,0.09871,0.81,0.01434,0.90,0.01172
,Train,0.49,0.003899812698364258,0.96,0.12138128280639648,1.00,0.006061553955078125,0.91,0.002452373504638672,0.94,0.02424907684326172,0.94,0.07726788520812988,1.00,0.03266263008117676,1.00,1.4615864753723145
MPO,Test,0.43,0.01362,0.49,0.00613,0.43,0.00503,0.50,0.03015,0.46,0.00594,0.50,0.01803,0.51,0.01096,0.56,0.00900
,Train,0.48,0.0022072792053222656,0.54,0.005495548248291016,1.00,0.003987550735473633,0.78,0.0014128684997558594,0.50,0.03602480888366699,0.66,0.013116836547851562,0.99,0.02135944366455078,0.66,0.5397803783416748
DADOS NORMALIZADOS - Normalização 3 - MaxAbsScaler,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Rotten Fruits,,Gaussian Naive Bayes,,Logistic Regression,,Decision Tree,,K-Nearest Neighbors,,Linear Discriminant Analysis,,Support Vector Machine,,RandomForest,,Neural Net,
,,Acurácia,Tempo (s),Acurácia,Tempo (s),Acurácia,Tempo (s),Acurácia,Tempo (s),Acurácia,Tempo (s),Acurácia,Tempo (s),Acurácia,Tempo (s),Acurácia,Tempo (s)
 Haralick,Test,0.36,0.01379,0.33,0.00602,0.45,0.00574,0.57,0.04160,0.47,0.00648,0.33,0.01834,0.46,0.01181,0.36,0.00975
,Train,0.46,0.0031921863555908203,0.43,0.007143735885620117,1.00,0.0037882328033447266,0.77,0.0021839141845703125,0.52,0.03137016296386719,0.41,0.016157865524291992,0.98,0.02242898941040039,0.43,0.513664722442627
FCTH,Test,0.59,0.02087,0.84,0.00922,0.81,0.00722,0.79,0.19904,0.83,0.00669,0.55,0.13980,0.82,0.01047,0.82,0.00988
,Train,0.61,0.0037093162536621094,0.87,0.010889768600463867,1.00,0.0036077499389648438,0.88,0.0029447078704833984,0.88,0.08936882019042969,0.50,0.14288997650146484,0.99,0.018130064010620117,0.91,1.2405459880828857
CEDD,Test,0.47,0.02131,0.81,0.00776,0.84,0.00780,0.81,0.16960,0.82,0.00932,0.64,0.12156,0.84,0.01110,0.84,0.01144
,Train,0.52,0.0046498775482177734,0.91,0.018064022064208984,1.00,0.006743907928466797,0.92,0.004047393798828125,0.94,0.07862520217895508,0.68,0.10897016525268555,1.00,0.02112102508544922,0.94,1.2817883491516113
MPO,Test,0.43,0.01882,0.44,0.00745,0.42,0.00656,0.49,0.03116,0.46,0.00620,0.32,0.01972,0.52,0.01136,0.45,0.00849
,Train,0.48,0.0022852420806884766,0.49,0.008518218994140625,1.00,0.004518747329711914,0.78,0.0024366378784179688,0.50,0.04015326499938965,0.37,0.017565488815307617,0.99,0.023215532302856445,0.48,0.49028968811035156
DADOS NORMALIZADOS - Normalização 4 - RobustScaler,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Rotten Fruits,,Gaussian Naive Bayes,,Logistic Regression,,Decision Tree,,K-Nearest Neighbors,,Linear Discriminant Analysis,,Support Vector Machine,,RandomForest,,Neural Net,
,,Acurácia,Tempo (s),Acurácia,Tempo (s),Acurácia,Tempo (s),Acurácia,Tempo (s),Acurácia,Tempo (s),Acurácia,Tempo (s),Acurácia,Tempo (s),Acurácia,Tempo (s)
 Haralick,Test,0.36,0.01168,0.49,0.00578,0.41,0.00509,0.54,0.02754,0.47,0.00507,0.47,0.02025,0.52,0.01015,0.48,0.00853)
,Train,0.46,0.003599405288696289,0.54,0.010315179824829102,1.00,0.004059791564941406,0.76,0.0011565685272216797,0.52,0.001878499984741211,0.59,0.012662410736083984,0.98,0.019975900650024414,0.58,0.5351197719573975
FCTH,Test,0.60,0.01285,0.84,0.00751,0.82,0.00930,0.81,0.19306,0.83,0.01095,0.79,0.11691,0.89,0.01198,0.88,0.01168
,Train,0.61,0.003753185272216797,0.90,0.01470327377319336,1.00,0.0038449764251708984,0.89,0.002500772476196289,0.88,0.028618574142456055,0.83,0.08066630363464355,1.00,0.03385496139526367,0.97,1.404043436050415
CEDD,Test,0.49,0.01919,0.84,0.00805,0.82,0.00826,0.82,0.17080,0.82,0.00662,0.81,0.09494,0.81,0.01621,0.88,0.01150
,Train,0.54,0.00805974006652832,0.94,0.028025150299072266,1.00,0.0070798397064208984,0.92,0.003972053527832031,0.94,0.0749976634979248,0.89,0.08271169662475586,0.99,0.03774380683898926,0.99,1.3191511631011963
MPO,Test,0.43,0.01359,0.49,0.00526,0.40,0.00488,0.48,0.02939,0.46,0.00496,0.50,0.01827,0.53,0.01007,0.55,0.00818
,Train,0.48,0.002246379852294922,0.54,0.00520634651184082,1.00,0.003819704055786133,0.77,0.0007607936859130859,0.50,0.001682281494140625,0.62,0.012589454650878906,0.98,0.019374847412109375,0.64,0.5397243499755859
